time (s)	det(V)
6750.567540	0.574543	
6750.569539	0.495516	
6750.571541	0.417985	
6750.573541	0.342305	
6750.575539	0.258591	
6750.577540	0.175939	
6750.579539	0.091371	
6750.583539	0.005684	
6750.585539	-0.163467	
6750.587539	-0.238421	
6750.589540	-0.318896	
6750.591540	-0.389406	
6750.593539	-0.462883	
6750.595540	-0.543064	
6750.597540	-0.620593	
6750.599540	-0.693105	
6750.603539	-0.772631	
6750.607539	-0.923584	
6750.609540	-1.065290	
6750.611540	-1.142493	
6750.613539	-1.217354	
6750.615539	-1.290965	
6750.617540	-1.361574	
6750.619540	-1.437145	
6750.621540	-1.517770	
6750.623539	-1.590532	
6750.625541	-1.654684	
6750.629539	-1.663780	
6750.631540	-1.663972	
6750.633540	-1.664087	
6750.635540	-1.664154	
6750.637540	-1.664234	
6750.639540	-1.664295	
6750.641540	-1.664338	
6750.643540	-1.664463	
6750.645539	-1.664458	
6750.647539	-1.664563	
6750.651539	-1.664634	
6750.653541	-1.664742	
6750.655540	-1.664795	
6750.657540	-1.664895	
6750.659540	-1.664936	
6750.661539	-1.664957	
6750.665539	-1.665043	
6750.667539	-1.665069	
6750.669539	-1.665072	
6750.673540	-1.665119	
6750.675540	-1.665170	
6750.677539	-1.665174	
6750.679540	-1.665219	
6750.681540	-1.665199	
6750.685539	-1.665239	
6750.689539	-1.665210	
6750.691540	-1.665279	
6750.693539	-1.665244	
6750.695539	-1.665252	
6750.697539	-1.665198	
6750.699540	-1.665217	
6750.703539	-1.665185	
6750.705540	-1.665193	
6750.707539	-1.665163	
6750.711540	-1.665126	
6750.713540	-1.665131	
6750.715540	-1.665122	
6750.717540	-1.665099	
6750.719541	-1.665066	
6750.723539	-1.665066	
6750.727541	-1.665024	
6750.729540	-1.664947	
6750.731540	-1.664855	
6750.733539	-1.664839	
6750.735539	-1.664825	
6750.737540	-1.664764	
6750.739540	-1.664726	
6750.741539	-1.664663	
6750.743540	-1.664618	
6750.745539	-1.664531	
6750.749540	-1.664482	
6750.751540	-1.664395	
6750.753540	-1.664329	
6750.755540	-1.664295	
6750.757539	-1.664253	
6750.759539	-1.664164	
6750.763539	-1.664124	
6750.765539	-1.663979	
6750.767539	-1.663925	
6750.771540	-1.663826	
6750.773539	-1.652483	
6750.775540	-1.611076	
6750.777540	-1.572178	
6750.779540	-1.533251	
6750.783540	-1.494164	
6750.787539	-1.423838	
6750.789540	-1.339224	
6750.791540	-1.299298	
6750.793540	-1.267718	
6750.795540	-1.237082	
6750.797539	-1.201312	
6750.799540	-1.171794	
6750.801540	-1.143555	
6750.803539	-1.108675	
6750.807539	-1.077390	
6750.809540	-1.014718	
6750.811540	-0.982618	
6750.813540	-0.952029	
6750.815540	-0.930094	
6750.817539	-0.903235	
6750.819540	-0.875520	
6750.821539	-0.846271	
6750.823540	-0.827972	
6750.825540	-0.802638	
6750.829539	-0.777097	
6750.831540	-0.730468	
6750.833539	-0.706199	
6750.835540	-0.685732	
6750.837540	-0.659325	
6750.839540	-0.640755	
6750.841541	-0.618268	
6750.845539	-0.605625	
6750.847540	-0.568956	
6750.851540	-0.554195	
6750.853540	-0.508949	
6750.855539	-0.493518	
6750.857540	-0.477895	
6750.859540	-0.461348	
6750.863539	-0.453686	
6750.865540	-0.433700	
6750.867540	-0.419377	
6750.871540	-0.406530	
6750.873539	-0.374777	
6750.875539	-0.363095	
6750.877540	-0.355239	
6750.879539	-0.343026	
6750.881540	-0.336335	
6750.885539	-0.330535	
6750.889540	-0.305744	
6750.891541	-0.278425	
6750.893541	-0.268954	
6750.895540	-0.266856	
6750.897540	-0.258694	
6750.901539	-0.249208	
6750.903540	-0.235936	
6750.905540	-0.229001	
6750.907540	-0.220263	
6750.909540	-0.208488	
6750.911540	-0.202955	
6750.913540	-0.195450	
6750.915539	-0.191561	
6750.917539	-0.184480	
6750.921539	-0.181632	
6750.923540	-0.168875	
6750.925539	-0.163493	
6750.927540	-0.158876	
6750.929540	-0.152882	
6750.931539	-0.149171	
6750.933540	-0.145926	
6750.935541	-0.141879	
6750.937539	-0.130517	
6750.939539	-0.128411	
6750.943540	-0.129012	
6750.947540	-0.123812	
6750.949541	-0.109895	
6750.951539	-0.106616	
6750.953540	-0.101902	
6750.955539	-0.095701	
6750.959539	-0.091255	
6750.961540	-0.095173	
6750.963540	-0.091109	
6750.965540	-0.091621	
6750.967541	-0.083040	
6750.969540	-0.077972	
6750.971540	-0.072878	
6750.973539	-0.071657	
6750.975540	-0.066219	
6750.979539	-0.065813	
6750.981540	-0.070142	
6750.983540	-0.067234	
6750.985540	-0.066226	
6750.987540	-0.055076	
6750.989539	-0.053080	
6750.991540	-0.050154	
6750.993539	-0.045462	
6750.995539	-0.049810	
6750.999539	-0.049675	
6751.001539	-0.050662	
6751.005540	-0.045421	
6751.007539	-0.033435	
6751.009539	-0.033647	
6751.011539	-0.034321	
6751.013539	-0.033887	
6751.017539	-0.031748	
6751.019540	-0.035800	
6751.021540	-0.032419	
6751.025540	-0.028796	
6751.027540	-0.020052	
6751.029541	-0.022625	
6751.031540	-0.023075	
6751.033540	-0.020863	
6751.037539	-0.023793	
6751.039539	-0.020783	
6751.043540	-0.019222	
6751.045539	-0.014847	
6751.047540	-0.010630	
6751.049539	-0.014388	
6751.051540	-0.013679	
6751.055539	-0.007259	
6751.057540	-0.010597	
6751.059540	-0.009204	
6751.063540	-0.009108	
6751.065540	-0.005352	
6751.067539	-0.003755	
6751.069539	-0.005020	
6751.071540	0.001149	
6751.073541	-0.000401	
6751.077539	-0.003331	
6751.081540	-0.001868	
6751.083541	0.003987	
6751.085539	0.004613	
6751.087539	0.009043	
6751.089540	0.011595	
6751.093539	0.012711	
6751.095540	0.002734	
6751.097540	0.006726	
6751.101540	0.001766	
6751.103542	0.015276	
6751.105540	0.016368	
6751.107540	0.016891	
6751.109539	0.019361	
6751.111540	0.017443	
6751.115540	0.012385	
6751.119540	0.011675	
6751.121540	0.025794	
6751.123540	0.027403	
6751.125540	0.027212	
6751.127540	0.028829	
6751.131539	0.029646	
6751.133540	0.023244	
6751.135540	0.023915	
6751.137539	0.031690	
6751.139540	0.036806	
6751.141541	0.039078	
6751.143540	0.041209	
6751.145540	0.037925	
6751.147539	0.040508	
6751.151539	0.036582	
6751.153540	0.040694	
6751.155540	0.041803	
6751.157540	0.046193	
6751.159541	0.050561	
6751.161540	0.050895	
6751.163540	0.054402	
6751.165540	0.053388	
6751.167539	0.057758	
6751.171539	0.056812	
6751.173540	0.060338	
6751.177540	0.063232	
6751.179540	0.069943	
6751.181539	0.072833	
6751.183542	0.072935	
6751.185540	0.075615	
6751.189539	0.085406	
6751.191541	0.084358	
6751.193539	0.088852	
6751.197540	0.086642	
6751.199540	0.096657	
6751.201542	0.100800	
6751.203540	0.105162	
6751.205539	0.108999	
6751.207540	0.110888	
6751.211540	0.111831	
6751.215540	0.116860	
6751.217540	0.126461	
6751.219539	0.131181	
6751.221539	0.135528	
6751.223546	0.143788	
6751.227539	0.149036	
6751.229539	0.148442	
6751.231540	0.154016	
6751.233540	0.157215	
6751.235540	0.166969	
6751.237540	0.179459	
6751.239540	0.180639	
6751.241540	0.190997	
6751.243540	0.196675	
6751.247539	0.197384	
6751.251539	0.205006	
6751.253540	0.225193	
6751.255540	0.234946	
6751.257540	0.245330	
6751.259540	0.249965	
6751.261540	0.257651	
6751.265539	0.263214	
6751.267542	0.273199	
6751.269539	0.285139	
6751.273540	0.293876	
6751.275539	0.322538	
6751.277540	0.329019	
6751.279540	0.337746	
6751.281540	0.347864	
6751.285539	0.353951	
6751.287539	0.374259	
6751.291540	0.384430	
6751.293540	0.416872	
6751.295539	0.425239	
6751.297540	0.438606	
6751.299540	0.450949	
6751.303539	0.465907	
6751.305539	0.490328	
6751.307541	0.507922	
6751.309540	0.525031	
6751.311540	0.542648	
6751.313540	0.558218	
6751.315540	0.573110	
6751.317540	0.590554	
6751.319539	0.610181	
6751.323539	0.631448	
6751.325539	0.665122	
6751.327539	0.685195	
6751.329539	0.704334	
6751.331541	0.728041	
6751.333540	0.749666	
6751.335539	0.774007	
6751.337540	0.800855	
6751.339540	0.824749	
6751.343539	0.847421	
6751.345540	0.892223	
6751.349540	0.919556	
6751.351539	0.973248	
6751.353539	1.007354	
6751.355539	1.030749	
6751.357543	1.061779	
6751.361539	1.095651	
6751.363540	1.144098	
6751.365540	1.170718	
6751.369540	1.197793	
6751.371539	1.267909	
6751.373540	1.300329	
6751.375541	1.330887	
6751.377539	1.365021	
6751.379539	1.392027	
6751.383540	1.422453	
6751.387540	1.494900	
6751.389539	1.574386	
6751.391540	1.594332	
6751.393539	1.596364	
6751.395540	1.596890	
6751.399539	1.596992	
6751.401540	1.597113	
6751.403539	1.597133	
6751.405540	1.597153	
6751.407542	1.597162	
6751.409539	1.597088	
6751.411539	1.597099	
6751.413540	1.597038	
6751.415540	1.597092	
6751.419539	1.597086	
6751.421539	1.597159	
6751.423539	1.597137	
6751.425539	1.597182	
6751.427540	1.597167	
6751.429540	1.597097	
6751.431540	1.597036	
6751.433540	1.597033	
6751.435540	1.597067	
6751.439539	1.596967	
6751.441540	1.597025	
6751.445540	1.597038	
6751.447541	1.596947	
6751.449539	1.596969	
6751.451540	1.596959	
6751.453540	1.597027	
6751.457539	1.597075	
6751.459541	1.597150	
6751.461541	1.597163	
6751.465541	1.597185	
6751.467540	1.597095	
6751.469540	1.597080	
6751.471540	1.597129	
6751.473539	1.597109	
6751.475540	1.597116	
6751.479541	1.597109	
6751.483540	1.597169	
6751.485540	1.597126	
6751.487541	1.597080	
6751.489540	1.597088	
6751.491546	1.597135	
6751.495539	1.597106	
6751.497540	1.597110	
6751.499541	1.597188	
6751.501540	1.597167	
6751.503541	1.597174	
6751.505539	1.597118	
6751.507540	1.597105	
6751.509541	1.597132	
6751.511541	1.597101	
6751.515539	1.597055	
6751.517540	1.597101	
6751.519540	1.597125	
6751.521540	1.597114	
6751.523540	1.597053	
6751.525540	1.596367	
6751.527539	1.588163	
6751.529540	1.528593	
6751.531539	1.461659	
6751.535539	1.392558	
6751.537539	1.262884	
6751.541540	1.200037	
6751.543540	1.075999	
6751.545540	1.005340	
6751.547540	0.934540	
6751.549539	0.866022	
6751.553539	0.792918	
6751.555540	0.644879	
6751.557539	0.573640	
6751.561540	0.500804	
6751.563539	0.359779	
6751.565539	0.282622	
6751.567540	0.201060	
6751.569540	0.128300	
6751.571539	0.050956	
6751.575539	-0.031288	
6751.579540	-0.189485	
6751.581539	-0.346139	
6751.583541	-0.425638	
6751.585540	-0.502657	
6751.587540	-0.572309	
6751.591539	-0.647063	
6751.593540	-0.798703	
6751.595540	-0.876862	
6751.599540	-0.949351	
6751.601541	-1.089054	
6751.603539	-1.159223	
6751.605539	-1.228425	
6751.607539	-1.292174	
6751.611540	-1.363417	
6751.613540	-1.516684	
6751.617540	-1.589160	
6751.619540	-1.663808	
6751.621540	-1.663884	
6751.623547	-1.663962	
6751.625539	-1.664081	
6751.627540	-1.664141	
6751.629539	-1.664241	
6751.631540	-1.664293	
6751.633540	-1.664324	
6751.635540	-1.664431	
6751.639540	-1.664460	
6751.641539	-1.664556	
6751.643540	-1.664670	
6751.645540	-1.664718	
6751.647540	-1.664726	
6751.651539	-1.664795	
6751.653540	-1.664812	
6751.655539	-1.664945	
6751.659540	-1.664907	
6751.661540	-1.664929	
6751.663541	-1.664976	
6751.665540	-1.665040	
6751.667539	-1.665070	
6751.671539	-1.665120	
6751.675539	-1.665107	
6751.677540	-1.665140	
6751.679539	-1.665099	
6751.681540	-1.665131	
6751.683540	-1.665124	
6751.685540	-1.665163	
6751.687539	-1.665125	
6751.689540	-1.665115	
6751.691540	-1.665154	
6751.693541	-1.665111	
6751.695540	-1.665102	
6751.699540	-1.665078	
6751.701540	-1.665003	
6751.703540	-1.665019	
6751.705540	-1.664999	
6751.707539	-1.664967	
6751.711539	-1.664937	
6751.713540	-1.664938	
6751.715540	-1.664887	
6751.719541	-1.664772	
6751.721540	-1.664717	
6751.723539	-1.664742	
6751.725540	-1.664611	
6751.727540	-1.664576	
6751.731539	-1.664506	
6751.735539	-1.664373	
6751.737540	-1.664303	
6751.739540	-1.664251	
6751.741540	-1.664245	
6751.743540	-1.664159	
6751.745539	-1.664104	
6751.749539	-1.664085	
6751.751539	-1.663900	
6751.753539	-1.663840	
6751.757540	-1.663845	
6751.759540	-1.638786	
6751.761540	-1.595051	
6751.763541	-1.558170	
6751.765539	-1.512274	
6751.769539	-1.472294	
6751.771539	-1.389455	
6751.773540	-1.347044	
6751.775539	-1.307693	
6751.777540	-1.266317	
6751.779540	-1.231336	
6751.781540	-1.195392	
6751.785539	-1.124376	
6751.787540	-1.081541	
6751.789539	-1.055170	
6751.793539	-1.019591	
6751.795539	-0.956464	
6751.797540	-0.919064	
6751.799540	-0.888646	
6751.801540	-0.862028	
6751.803540	-0.829301	
6751.805539	-0.799115	
6751.807539	-0.773242	
6751.809540	-0.750338	
6751.811539	-0.723522	
6751.815540	-0.699670	
6751.817540	-0.650666	
6751.819540	-0.625542	
6751.821540	-0.601203	
6751.823539	-0.577725	
6751.825539	-0.553359	
6751.827540	-0.531790	
6751.829540	-0.522515	
6751.831541	-0.503818	
6751.833539	-0.484999	
6751.835539	-0.470545	
6751.839540	-0.448614	
6751.841539	-0.407235	
6751.843541	-0.387406	
6751.845539	-0.379332	
6751.847540	-0.362844	
6751.851539	-0.349923	
6751.853540	-0.326321	
6751.855539	-0.313235	
6751.857539	-0.296774	
6751.859541	-0.279391	
6751.861540	-0.267493	
6751.863539	-0.258776	
6751.865540	-0.250496	
6751.867539	-0.238379	
6751.871539	-0.232265	
6751.873540	-0.212676	
6751.875540	-0.204605	
6751.877539	-0.191195	
6751.879541	-0.184732	
6751.881540	-0.175868	
6751.883539	-0.170278	
6751.885539	-0.162940	
6751.887540	-0.152045	
6751.889539	-0.145737	
6751.893540	-0.141950	
6751.897540	-0.131415	
6751.899540	-0.112900	
6751.901539	-0.109107	
6751.903540	-0.102047	
6751.905540	-0.091848	
6751.909539	-0.089017	
6751.911540	-0.087203	
6751.913541	-0.084153	
6751.915539	-0.077785	
6751.917540	-0.071201	
6751.919540	-0.067294	
6751.921539	-0.061535	
6751.923540	-0.056196	
6751.925541	-0.050162	
6751.929539	-0.048150	
6751.931539	-0.053505	
6751.933540	-0.051850	
6751.935541	-0.048847	
6751.937540	-0.036386	
6751.939539	-0.033462	
6751.941539	-0.032045	
6751.943539	-0.028883	
6751.945539	-0.026665	
6751.949539	-0.028075	
6751.951539	-0.028214	
6751.955540	-0.026966	
6751.957540	-0.013085	
6751.959539	-0.012383	
6751.961539	-0.010572	
6751.963540	-0.011511	
6751.967539	-0.009973	
6751.969540	-0.013768	
6751.971539	-0.012227	
6751.975540	-0.010454	
6751.977539	0.001782	
6751.979540	-0.005605	
6751.981540	-0.004082	
6751.983540	-0.001874	
6751.987539	-0.007872	
6751.989540	-0.003582	
6751.993540	-0.001850	
6751.995540	0.000721	
6751.997540	0.005470	
6751.999541	0.001028	
6752.001540	0.001775	
6752.005539	0.006119	
6752.007540	0.001512	
6752.009540	0.002855	
6752.013540	0.003522	
6752.015539	0.005886	
6752.017541	0.005563	
6752.019541	0.006779	
6752.021539	0.008483	
6752.023539	0.008312	
6752.027539	0.004098	
6752.031540	-0.000057	
6752.033541	0.006376	
6752.035539	0.004895	
6752.037539	0.006559	
6752.039540	0.009001	
6752.043539	0.010732	
6752.045539	0.000882	
6752.047539	0.000418	
6752.049539	0.001335	
6752.051540	0.003213	
6752.053540	0.009528	
6752.055539	0.007520	
6752.057540	0.007383	
6752.059539	0.010796	
6752.063539	0.006033	
6752.065540	0.000589	
6752.067542	-0.002236	
6752.069540	-0.002886	
6752.071540	0.006744	
6752.073540	0.007751	
6752.075540	0.008729	
6752.079539	0.003288	
6752.081539	0.003888	
6752.083539	-0.002590	
6752.085541	-0.007072	
6752.089541	0.000250	
6752.091540	0.004448	
6752.093539	0.006395	
6752.095540	0.002649	
6752.097539	0.002049	
6752.099539	0.001220	
6752.101539	-0.001823	
6752.103540	-0.004626	
6752.105539	-0.005534	
6752.107541	-0.003431	
6752.109540	-0.000349	
6752.113540	-0.001604	
6752.115540	0.001199	
6752.117540	-0.002127	
6752.119540	-0.001001	
6752.121539	0.000551	
6752.125539	0.001115	
6752.127539	-0.002741	
6752.129540	-0.005249	
6752.133541	-0.009912	
6752.135540	-0.005106	
6752.137540	-0.000576	
6752.139539	-0.003130	
6752.141540	0.000606	
6752.145539	-0.001080	
6752.147539	-0.009343	
6752.151540	-0.010501	
6752.153539	-0.003274	
6752.155539	-0.003014	
6752.157540	-0.004840	
6752.159540	0.000075	
6752.163539	-0.002305	
6752.165540	-0.012320	
6752.167540	-0.012532	
6752.171541	-0.013846	
6752.173540	-0.003175	
6752.175539	-0.001169	
6752.177540	-0.001732	
6752.179540	-0.006399	
6752.181540	-0.005974	
6752.185540	-0.013774	
6752.189540	-0.008385	
6752.191540	-0.003184	
6752.193540	-0.000148	
6752.195540	-0.006175	
6752.197539	-0.006854	
6752.201539	-0.006150	
6752.203539	-0.010038	
6752.205540	-0.011188	
6752.209540	-0.007954	
6752.211540	-0.002193	
6752.213540	-0.003142	
6752.215540	-0.004025	
6752.217540	-0.002975	
6752.221539	-0.004965	
6752.223539	-0.004651	
6752.227539	-0.003152	
6752.229540	0.000145	
6752.231539	0.000799	
6752.233540	0.000656	
6752.235540	-0.001276	
6752.239539	0.005739	
6752.241540	0.002500	
6752.243540	0.005431	
6752.247540	0.001808	
6752.249540	0.007329	
6752.251539	0.007901	
6752.253540	0.010924	
6752.255540	0.014759	
6752.257539	0.015037	
6752.261540	0.013859	
6752.265540	0.012233	
6752.267540	0.021255	
6752.269539	0.021408	
6752.271540	0.027884	
6752.273541	0.029464	
6752.277539	0.033644	
6752.279540	0.028715	
6752.281539	0.032773	
6752.285540	0.033128	
6752.287539	0.048919	
6752.289540	0.049956	
6752.291539	0.054017	
6752.293540	0.059806	
6752.295539	0.057883	
6752.299540	0.055830	
6752.303540	0.060429	
6752.305540	0.078790	
6752.307545	0.083188	
6752.309539	0.085229	
6752.311539	0.092661	
6752.315540	0.096591	
6752.317539	0.097589	
6752.319540	0.102035	
6752.321541	0.111960	
6752.323540	0.124295	
6752.325540	0.131205	
6752.327540	0.142079	
6752.329540	0.139336	
6752.331540	0.149600	
6752.335539	0.155080	
6752.339539	0.171025	
6752.341540	0.191193	
6752.343540	0.201963	
6752.345540	0.208290	
6752.347540	0.216950	
6752.349540	0.224981	
6752.353539	0.235713	
6752.355540	0.253663	
6752.357540	0.267512	
6752.361540	0.277126	
6752.363539	0.308537	
6752.365540	0.318734	
6752.367540	0.330564	
6752.369540	0.345510	
6752.373539	0.360765	
6752.375539	0.387596	
6752.379540	0.406226	
6752.381542	0.440125	
6752.383540	0.457315	
6752.385540	0.472957	
6752.387540	0.498400	
6752.391539	0.519954	
6752.393540	0.559081	
6752.395540	0.576292	
6752.397540	0.599858	
6752.399540	0.627494	
6752.401540	0.653330	
6752.403540	0.680195	
6752.405540	0.706534	
6752.407539	0.736316	
6752.411539	0.761098	
6752.413539	0.812227	
6752.415540	0.841924	
6752.417540	0.875702	
6752.419540	0.908484	
6752.421540	0.949126	
6752.423540	0.983460	
6752.425539	1.013339	
6752.427540	1.054836	
6752.431539	1.082989	
6752.433539	1.152650	
6752.437540	1.189507	
6752.439540	1.276267	
6752.441540	1.316990	
6752.443545	1.359211	
6752.445540	1.402166	
6752.449539	1.444345	
6752.451539	1.528097	
6752.453540	1.576691	
6752.455540	1.595964	
6752.457540	1.596910	
6752.459540	1.597039	
6752.461540	1.597025	
6752.463540	1.597052	
6752.465540	1.597103	
6752.469539	1.597109	
6752.471540	1.597167	
6752.473540	1.597147	
6752.475540	1.597093	
6752.477540	1.597137	
6752.479540	1.597022	
6752.481540	1.597047	
6752.483540	1.597052	
6752.485540	1.597022	
6752.489539	1.597063	
6752.491540	1.597164	
6752.495540	1.597130	
6752.497540	1.597056	
6752.499539	1.597054	
6752.501539	1.597005	
6752.503540	1.597027	
6752.507539	1.597054	
6752.509539	1.597059	
6752.511540	1.597084	
6752.515540	1.597025	
6752.517540	1.596969	
6752.519540	1.597007	
6752.521539	1.597014	
6752.523540	1.597012	
6752.527539	1.597052	
6752.529540	1.597052	
6752.533540	1.597031	
6752.535540	1.596999	
6752.537540	1.596944	
6752.539540	1.596968	
6752.541540	1.596980	
6752.545539	1.597082	
6752.547540	1.597113	
6752.549540	1.597074	
6752.551540	1.597139	
6752.553541	1.597131	
6752.555540	1.597109	
6752.557540	1.597121	
6752.559541	1.597117	
6752.561539	1.597051	
6752.565539	1.597047	
6752.567540	1.597022	
6752.569539	1.597054	
6752.571539	1.597072	
6752.573540	1.597102	
6752.575540	1.596952	
6752.577545	1.597053	
6752.579540	1.597018	
6752.581542	1.597090	
6752.583540	1.597035	
6752.587540	1.597131	
6752.591540	1.597080	
6752.593539	1.597022	
6752.595540	1.597038	
6752.597539	1.597012	
6752.599540	1.597038	
6752.603539	1.597035	
6752.605539	1.597126	
6752.607541	1.597075	
6752.609540	1.596586	
6752.611540	1.580109	
6752.613540	1.510668	
6752.615540	1.431576	
6752.617539	1.355129	
6752.619539	1.282357	
6752.623539	1.211658	
6752.625539	1.059417	
6752.627539	0.981391	
6752.629539	0.899002	
6752.631541	0.826347	
6752.633539	0.749154	
6752.635540	0.668091	
6752.637540	0.595845	
6752.639540	0.518156	
6752.643539	0.440383	
6752.647539	0.281337	
6752.649541	0.124196	
6752.651539	0.047089	
6752.653540	-0.033371	
6752.655539	-0.114419	
6752.657540	-0.188955	
6752.661539	-0.272573	
6752.663540	-0.438512	
6752.665539	-0.515381	
6752.669540	-0.594977	
6752.671539	-0.744308	
6752.673541	-0.821136	
6752.675539	-0.899340	
6752.677539	-0.973523	
6752.681539	-1.056428	
6752.685539	-1.212953	
6752.687540	-1.344290	
6752.689540	-1.418341	
6752.691540	-1.490457	
6752.693539	-1.563126	
6752.695540	-1.632473	
6752.697540	-1.663792	
6752.699540	-1.663879	
6752.701540	-1.663985	
6752.703540	-1.664012	
6752.705544	-1.664104	
6752.709541	-1.664098	
6752.711539	-1.664313	
6752.713540	-1.664426	
6752.715540	-1.664453	
6752.717540	-1.664528	
6752.721539	-1.664588	
6752.723539	-1.664732	
6752.725540	-1.664779	
6752.729540	-1.664833	
6752.731541	-1.664977	
6752.733540	-1.664948	
6752.735540	-1.665074	
6752.737539	-1.665047	
6752.741539	-1.665111	
6752.745539	-1.665099	
6752.747540	-1.665169	
6752.749540	-1.665177	
6752.751540	-1.665186	
6752.753540	-1.665161	
6752.755539	-1.665205	
6752.757540	-1.665156	
6752.759540	-1.665153	
6752.761540	-1.665186	
6752.763539	-1.665161	
6752.765539	-1.665144	
6752.769540	-1.665172	
6752.771540	-1.665161	
6752.773539	-1.665183	
6752.775540	-1.665141	
6752.777540	-1.665148	
6752.781539	-1.665136	
6752.783540	-1.665056	
6752.785540	-1.665103	
6752.789540	-1.665078	
6752.791539	-1.664974	
6752.793539	-1.664918	
6752.795540	-1.664903	
6752.797540	-1.664872	
6752.801539	-1.664829	
6752.805539	-1.664727	
6752.807540	-1.664658	
6752.809540	-1.664620	
6752.811540	-1.664543	
6752.813540	-1.664464	
6752.815540	-1.664431	
6752.817541	-1.664361	
6752.819539	-1.664356	
6752.821540	-1.664269	
6752.823540	-1.664232	
6752.827539	-1.664160	
6752.829540	-1.664077	
6752.831540	-1.664043	
6752.833540	-1.663967	
6752.835540	-1.663929	
6752.837540	-1.663842	
6752.841539	-1.663805	
6752.843539	-1.661795	
6752.845540	-1.631342	
6752.849540	-1.589738	
6752.851540	-1.503990	
6752.853540	-1.462874	
6752.855540	-1.426690	
6752.857540	-1.383839	
6752.861539	-1.348129	
6752.863539	-1.284877	
6752.865539	-1.253526	
6752.867539	-1.220686	
6752.869540	-1.183120	
6752.871539	-1.145056	
6752.873540	-1.113145	
6752.875539	-1.082188	
6752.877539	-1.048159	
6752.879539	-1.027573	
6752.881540	-0.999552	
6752.883542	-0.974358	
6752.887540	-0.945921	
6752.889541	-0.885319	
6752.891540	-0.851448	
6752.893540	-0.828453	
6752.895541	-0.808579	
6752.897539	-0.781548	
6752.899540	-0.757429	
6752.901540	-0.742910	
6752.903539	-0.719043	
6752.905541	-0.696612	
6752.907540	-0.672748	
6752.911540	-0.651624	
6752.913540	-0.609767	
6752.915539	-0.590768	
6752.917541	-0.574352	
6752.919541	-0.556504	
6752.923539	-0.533177	
6752.925539	-0.505491	
6752.927540	-0.492067	
6752.931541	-0.481402	
6752.933540	-0.448868	
6752.935539	-0.434424	
6752.937539	-0.418125	
6752.939540	-0.405356	
6752.941540	-0.392027	
6752.945540	-0.383391	
6752.949540	-0.363989	
6752.951540	-0.337118	
6752.953541	-0.326203	
6752.955540	-0.315660	
6752.957540	-0.301641	
6752.961539	-0.293448	
6752.963539	-0.282469	
6752.965539	-0.276655	
6752.967539	-0.268085	
6752.969540	-0.256817	
6752.971540	-0.240748	
6752.973539	-0.234851	
6752.975540	-0.227911	
6752.977539	-0.216717	
6752.981539	-0.217991	
6752.983539	-0.209873	
6752.985540	-0.202963	
6752.987539	-0.192301	
6752.989540	-0.180935	
6752.991540	-0.172008	
6752.993540	-0.167450	
6752.995539	-0.163008	
6752.997540	-0.158134	
6753.001539	-0.156889	
6753.003540	-0.149063	
6753.007540	-0.142685	
6753.009539	-0.127830	
6753.011540	-0.124275	
6753.013539	-0.122549	
6753.015540	-0.119006	
6753.019539	-0.113365	
6753.021540	-0.111697	
6753.023540	-0.108713	
6753.027540	-0.102486	
6753.029541	-0.095029	
6753.031540	-0.088245	
6753.033539	-0.091098	
6753.035539	-0.087538	
6753.037541	-0.082956	
6753.041540	-0.082960	
6753.045540	-0.075962	
6753.047542	-0.067410	
6753.049541	-0.065388	
6753.051539	-0.069394	
6753.053539	-0.057746	
6753.057539	-0.059425	
6753.059540	-0.056781	
6753.061540	-0.055087	
6753.063542	-0.057307	
6753.065541	-0.048760	
6753.067540	-0.047987	
6753.069540	-0.045962	
6753.071541	-0.041395	
6753.073541	-0.039703	
6753.077539	-0.036983	
6753.079540	-0.045337	
6753.081539	-0.040323	
6753.083540	-0.041520	
6753.085540	-0.034307	
6753.087539	-0.028968	
6753.089540	-0.028129	
6753.091539	-0.025768	
6753.093540	-0.023900	
6753.097539	-0.024764	
6753.099539	-0.030076	
6753.103540	-0.031498	
6753.105540	-0.018803	
6753.107539	-0.014673	
6753.109540	-0.015964	
6753.111540	-0.014166	
6753.115539	-0.013885	
6753.117540	-0.019697	
6753.119540	-0.019784	
6753.123540	-0.016405	
6753.125540	-0.005768	
6753.127540	-0.005550	
6753.129540	-0.010012	
6753.131541	-0.003395	
6753.133539	-0.011140	
6753.137540	-0.011341	
6753.141540	-0.006210	
6753.143540	0.004140	
6753.145540	0.000600	
6753.147539	0.001858	
6753.149539	0.002035	
6753.153539	0.002479	
6753.155539	0.000406	
6753.157540	0.004171	
6753.161540	0.003686	
6753.163539	0.008767	
6753.165540	0.010982	
6753.167540	0.010571	
6753.169539	0.010447	
6753.171541	0.013880	
6753.175540	0.010436	
6753.179540	0.015020	
6753.181540	0.018552	
6753.183540	0.017742	
6753.185540	0.015729	
6753.187540	0.023833	
6753.191539	0.021419	
6753.193539	0.023692	
6753.195540	0.020931	
6753.197540	0.021241	
6753.199540	0.026260	
6753.201541	0.027802	
6753.203540	0.031344	
6753.205539	0.029286	
6753.207539	0.038081	
6753.211539	0.035476	
6753.213541	0.030171	
6753.215539	0.033000	
6753.217540	0.033572	
6753.219540	0.039333	
6753.221541	0.044969	
6753.223540	0.046972	
6753.225541	0.049947	
6753.227541	0.054332	
6753.231539	0.049093	
