time (s)	det(V)
5377.195539	-0.682636	
5377.197539	-0.649246	
5377.199540	-0.617967	
5377.201539	-0.588590	
5377.203540	-0.567046	
5377.205539	-0.540916	
5377.207540	-0.511209	
5377.209540	-0.486545	
5377.213541	-0.463657	
5377.215540	-0.411462	
5377.217541	-0.396021	
5377.219540	-0.377630	
5377.221539	-0.360438	
5377.225539	-0.340195	
5377.227540	-0.309111	
5377.229540	-0.293598	
5377.231540	-0.277730	
5377.233541	-0.263700	
5377.235540	-0.248589	
5377.237540	-0.236749	
5377.239539	-0.225678	
5377.241540	-0.210491	
5377.245539	-0.201396	
5377.247540	-0.181491	
5377.249540	-0.174561	
5377.251540	-0.164947	
5377.253541	-0.153051	
5377.255540	-0.141546	
5377.257539	-0.135784	
5377.259541	-0.126580	
5377.261539	-0.116582	
5377.265539	-0.110884	
5377.267539	-0.106415	
5377.271544	-0.101249	
5377.273540	-0.086754	
5377.275540	-0.076374	
5377.277540	-0.070863	
5377.279540	-0.066135	
5377.283539	-0.060680	
5377.285539	-0.064746	
5377.287540	-0.062089	
5377.291540	-0.057715	
5377.293541	-0.042430	
5377.295539	-0.037349	
5377.297540	-0.035069	
5377.299540	-0.033809	
5377.301541	-0.033387	
5377.305539	-0.040266	
5377.309540	-0.032376	
5377.311540	-0.018045	
5377.313539	-0.015043	
5377.315540	-0.016881	
5377.317539	-0.013790	
5377.321539	-0.015716	
5377.323540	-0.022088	
5377.325541	-0.013859	
5377.329540	-0.014369	
5377.331539	-0.003261	
5377.333540	-0.005833	
5377.335540	-0.003752	
5377.337540	-0.005104	
5377.341539	-0.007743	
5377.343539	-0.005372	
5377.347540	-0.002946	
5377.349540	0.002743	
5377.351540	-0.000319	
5377.353539	-0.000088	
5377.355539	0.002178	
5377.359539	0.001870	
5377.361540	0.001563	
5377.363540	-0.001112	
5377.367540	0.000474	
5377.369540	0.005380	
5377.371539	0.004005	
5377.373540	0.005559	
5377.375540	0.007300	
5377.379539	0.006785	
5377.381540	0.005767	
5377.385540	0.002786	
5377.387540	0.005029	
5377.389540	0.005895	
5377.391540	0.006753	
5377.393540	0.011824	
5377.397539	0.009808	
5377.399540	0.001840	
5377.401540	0.000945	
5377.405540	-0.000183	
5377.407539	0.005847	
5377.409541	0.009638	
5377.411542	0.009357	
5377.413540	0.010802	
5377.415540	0.007533	
5377.419540	0.001808	
5377.423540	-0.000209	
5377.425540	0.007764	
5377.427540	0.009028	
5377.429540	0.007506	
5377.431540	0.011428	
5377.435539	0.007517	
5377.437539	-0.003099	
5377.439539	-0.001853	
5377.443540	-0.000014	
5377.445540	0.006997	
5377.447540	0.008391	
5377.449539	0.001313	
5377.451541	0.004849	
5377.453539	0.001694	
5377.457540	-0.005630	
5377.461540	-0.003843	
5377.463540	0.006588	
5377.465539	0.003283	
5377.467540	0.001109	
5377.469539	0.002465	
5377.473539	-0.000808	
5377.475539	-0.001401	
5377.477539	-0.004181	
5377.481540	-0.001584	
5377.483540	-0.001137	
5377.485540	0.004016	
5377.487539	-0.002979	
5377.489539	-0.003278	
5377.493539	-0.001384	
5377.495540	-0.002831	
5377.499541	-0.003839	
5377.501540	-0.000226	
5377.503539	-0.001919	
5377.505540	-0.007096	
5377.507540	-0.003804	
5377.511539	0.000037	
5377.513541	-0.008412	
5377.515540	-0.006322	
5377.519540	-0.010329	
5377.521540	-0.003809	
5377.523539	-0.006298	
5377.525540	-0.001405	
5377.527539	-0.001176	
5377.529539	-0.003031	
5377.533540	-0.006658	
5377.537540	-0.012186	
5377.539540	-0.007748	
5377.541540	-0.003163	
5377.543539	-0.004893	
5377.545540	-0.002305	
5377.549539	-0.000544	
5377.551540	-0.012412	
5377.553539	-0.014956	
5377.557539	-0.014492	
5377.559539	-0.005431	
5377.561539	-0.003123	
5377.563539	-0.003818	
5377.565539	-0.003752	
5377.567539	-0.008848	
5377.571540	-0.012848	
5377.575540	-0.012644	
5377.577540	-0.005921	
5377.579541	-0.002478	
5377.581540	-0.003719	
5377.583540	-0.008410	
5377.587539	-0.004046	
5377.589539	-0.018435	
5377.591539	-0.010573	
5377.595540	-0.009701	
5377.597540	-0.000555	
5377.599539	-0.003326	
5377.601539	-0.006135	
5377.603540	-0.006496	
5377.605540	-0.006615	
5377.609539	-0.009987	
5377.613541	-0.005084	
5377.615539	0.001353	
5377.617540	0.000655	
5377.619541	-0.002723	
5377.621539	-0.001137	
5377.625539	-0.001340	
5377.627540	-0.002060	
5377.629540	-0.000986	
5377.633540	0.004610	
5377.635540	0.005257	
5377.637539	0.005226	
5377.639540	0.002820	
5377.641540	0.013056	
5377.645539	0.011475	
5377.647540	0.010292	
5377.651540	0.009847	
5377.653540	0.016551	
5377.655539	0.018193	
5377.657540	0.021250	
5377.659540	0.024636	
5377.663539	0.029118	
5377.665540	0.026909	
5377.667540	0.025533	
5377.671540	0.028410	
5377.673540	0.040187	
5377.675540	0.045634	
5377.677540	0.048189	
5377.679542	0.055346	
5377.681539	0.059131	
5377.685539	0.053622	
5377.689548	0.059148	
5377.691540	0.078918	
5377.693540	0.082661	
5377.695540	0.088785	
5377.697540	0.095756	
5377.701539	0.098036	
5377.703540	0.101202	
5377.705539	0.107660	
5377.707539	0.115415	
5377.709540	0.130569	
5377.711540	0.142646	
5377.713540	0.147821	
5377.715539	0.154978	
5377.717540	0.161789	
5377.721539	0.166721	
5377.723539	0.182680	
5377.725540	0.194037	
5377.727539	0.206376	
5377.729540	0.223310	
5377.731540	0.240217	
5377.733540	0.244039	
5377.735540	0.261073	
5377.737539	0.270653	
5377.741539	0.281376	
5377.743539	0.313783	
5377.747540	0.333935	
5377.749540	0.370217	
5377.751540	0.387252	
5377.753539	0.404506	
5377.755539	0.423595	
5377.759540	0.450987	
5377.761541	0.492471	
5377.763539	0.516205	
5377.767541	0.544117	
5377.769540	0.600779	
5377.771540	0.632800	
5377.773540	0.661688	
5377.775539	0.695569	
5377.777540	0.731261	
5377.781539	0.763075	
5377.785540	0.837369	
5377.787541	0.923343	
5377.789539	0.964552	
5377.791539	1.011882	
5377.793539	1.063823	
5377.797539	1.115393	
5377.799539	1.210146	
5377.801540	1.262665	
5377.803540	1.316799	
5377.805540	1.378905	
5377.807541	1.445005	
5377.809540	1.515137	
5377.811540	1.576080	
5377.813540	1.596219	
5377.817539	1.596947	
5377.819540	1.597154	
5377.821540	1.597133	
5377.823540	1.597156	
5377.825540	1.597200	
5377.827539	1.597075	
5377.829540	1.597129	
5377.831540	1.597091	
5377.833540	1.597186	
5377.837539	1.597158	
5377.839539	1.597201	
5377.843541	1.597172	
5377.845540	1.597121	
5377.847540	1.597064	
5377.849539	1.597098	
5377.851540	1.597073	
5377.855539	1.597084	
5377.857541	1.597081	
5377.859540	1.597133	
5377.863540	1.597147	
5377.865539	1.597088	
5377.867540	1.597061	
5377.869540	1.597058	
5377.871540	1.597112	
5377.873540	1.597149	
5377.877540	1.597165	
5377.881540	1.597221	
5377.883541	1.597172	
5377.885540	1.597197	
5377.887540	1.597122	
5377.889540	1.597154	
5377.893539	1.597187	
5377.895539	1.597198	
5377.897540	1.597188	
5377.899540	1.597250	
5377.901540	1.597267	
5377.903541	1.597219	
5377.905540	1.597242	
5377.907540	1.597193	
5377.909539	1.597177	
5377.913539	1.597175	
5377.915539	1.597127	
5377.917539	1.597100	
5377.919540	1.597202	
5377.921540	1.597163	
5377.923540	1.597074	
5377.925540	1.597075	
5377.927541	1.597062	
5377.929539	1.597097	
5377.933539	1.597050	
5377.935539	1.597180	
5377.939540	1.597244	
5377.941539	1.597192	
5377.943540	1.597181	
5377.945539	1.597175	
5377.947540	1.597173	
5377.951539	1.597171	
5377.953539	1.597105	
5377.955539	1.596857	
5377.957539	1.560994	
5377.959541	1.427584	
5377.961540	1.289733	
5377.963539	1.154228	
5377.965539	1.006245	
5377.967539	0.856695	
5377.971539	0.706962	
5377.973540	0.408203	
5377.975542	0.272113	
5377.977541	0.122775	
5377.979540	-0.020798	
5377.981540	-0.165771	
5377.983540	-0.317656	
5377.985540	-0.459961	
5377.987539	-0.602018	
5377.991539	-0.751774	
5377.995539	-1.033787	
5377.997540	-1.300652	
5377.999540	-1.444330	
5378.001539	-1.589543	
5378.003540	-1.663603	
5378.005540	-1.664039	
5378.007540	-1.664105	
5378.009540	-1.664291	
5378.011540	-1.664443	
5378.013540	-1.664621	
5378.017539	-1.664825	
5378.019540	-1.665069	
5378.021539	-1.665184	
5378.023539	-1.665210	
5378.025539	-1.665322	
5378.027540	-1.665287	
5378.029540	-1.665325	
5378.031541	-1.665326	
5378.033540	-1.665334	
5378.035540	-1.665285	
5378.037540	-1.665309	
5378.041540	-1.665311	
5378.043540	-1.665291	
5378.045540	-1.665395	
5378.047541	-1.665382	
5378.049540	-1.665390	
5378.053539	-1.665335	
5378.055540	-1.665359	
5378.057540	-1.665341	
5378.061540	-1.665313	
5378.063540	-1.665341	
5378.065540	-1.665348	
5378.067539	-1.665364	
5378.069540	-1.665370	
5378.073539	-1.665357	
5378.077539	-1.665343	
5378.079540	-1.665326	
5378.081540	-1.665361	
5378.083540	-1.665311	
5378.085540	-1.665331	
5378.087540	-1.665339	
5378.091539	-1.665359	
5378.093540	-1.665292	
5378.095540	-1.665294	
5378.099540	-1.665331	
5378.101540	-1.665331	
5378.103540	-1.665356	
5378.105540	-1.665303	
5378.107542	-1.665358	
5378.111539	-1.665331	
5378.115539	-1.665306	
5378.117540	-1.665230	
5378.119540	-1.665180	
5378.121540	-1.665078	
5378.123540	-1.664996	
5378.125540	-1.664897	
5378.127539	-1.664730	
5378.129540	-1.664596	
5378.131540	-1.664543	
5378.133540	-1.664413	
5378.135540	-1.664270	
5378.139541	-1.664095	
5378.141540	-1.663978	
5378.143539	-1.663873	
5378.145540	-1.662678	
5378.147540	-1.599391	
5378.149540	-1.522676	
5378.151540	-1.451716	
5378.153540	-1.381417	
5378.155540	-1.311359	
5378.159541	-1.247298	
5378.161540	-1.114796	
5378.163540	-1.057120	
5378.165540	-1.000220	
5378.167540	-0.947500	
5378.169539	-0.896568	
5378.171539	-0.844844	
5378.173540	-0.803169	
5378.175540	-0.752533	
5378.177540	-0.709172	
5378.179539	-0.667236	
5378.183540	-0.623813	
5378.185540	-0.546904	
5378.187540	-0.514555	
5378.189539	-0.483916	
5378.191540	-0.448727	
5378.195539	-0.421401	
5378.197541	-0.370393	
5378.199539	-0.350921	
5378.203540	-0.326127	
5378.205540	-0.278574	
5378.207540	-0.256132	
5378.209542	-0.237674	
5378.211540	-0.216455	
5378.213539	-0.200573	
5378.217539	-0.190349	
5378.221540	-0.162374	
5378.223540	-0.129666	
5378.225540	-0.114633	
5378.227540	-0.103921	
5378.229540	-0.090791	
5378.233539	-0.077873	
5378.235539	-0.068205	
5378.237540	-0.061003	
5378.239540	-0.053810	
5378.241541	-0.034256	
5378.243540	-0.027216	
5378.245540	-0.022809	
5378.247539	-0.012620	
5378.249540	-0.009703	
5378.253539	-0.006508	
5378.255540	-0.002755	
5378.257540	0.001819	
5378.259540	0.008430	
5378.261540	0.019806	
5378.263539	0.021552	
5378.265540	0.023830	
5378.267539	0.025418	
5378.269540	0.029411	
5378.273539	0.028249	
5378.275540	0.032515	
5378.279542	0.033013	
5378.281540	0.048380	
5378.283539	0.044570	
5378.285541	0.045671	
5378.287540	0.047686	
5378.291539	0.048353	
5378.293539	0.046505	
5378.295539	0.052273	
5378.299540	0.053005	
5378.301540	0.056270	
5378.303539	0.055299	
5378.305540	0.055095	
5378.307539	0.062817	
5378.311539	0.058135	
5378.313540	0.057015	
5378.317542	0.054197	
5378.319540	0.057577	
5378.321539	0.056367	
5378.323539	0.054881	
5378.325540	0.060227	
5378.329539	0.058884	
5378.331539	0.054556	
5378.333540	0.048490	
5378.337540	0.049171	
5378.339539	0.054269	
5378.341540	0.057402	
5378.343539	0.055110	
5378.345540	0.060407	
5378.347540	0.057079	
5378.351539	0.050026	
5378.355540	0.045980	
5378.357541	0.055325	
5378.359539	0.053929	
5378.361541	0.051813	
5378.363540	0.053931	
5378.367539	0.052330	
5378.369540	0.041061	
5378.371539	0.040480	
5378.373539	0.040939	
5378.375542	0.046552	
5378.377540	0.048307	
5378.379539	0.047912	
5378.381540	0.049244	
5378.383540	0.043605	
5378.387539	0.040707	
5378.391539	0.035024	
5378.393540	0.039882	
5378.395540	0.042608	
5378.397539	0.043872	
5378.399539	0.039188	
5378.401540	0.037913	
5378.403540	0.038217	
5378.407539	0.027544	
5378.411539	0.032019	
5378.413540	0.036680	
5378.415540	0.035234	
5378.417540	0.034248	
5378.419540	0.028038	
5378.421539	0.032140	
5378.425539	0.030097	
5378.427540	0.026450	
5378.429542	0.027357	
5378.433540	0.025921	
5378.435540	0.028070	
5378.437539	0.024561	
5378.439540	0.021520	
5378.441540	0.028448	
5378.445539	0.023303	
5378.447541	0.021616	
5378.451540	0.016224	
5378.453540	0.020036	
5378.455540	0.016909	
5378.457539	0.021645	
5378.459541	0.020686	
5378.463539	0.020979	
5378.465539	0.013052	
5378.467539	0.011184	
5378.471540	0.008263	
5378.473540	0.015026	
5378.475539	0.014459	
5378.477539	0.015667	
5378.479540	0.016768	
5378.481539	0.012872	
5378.485540	0.007678	
5378.489540	0.002537	
5378.491539	0.010068	
5378.493540	0.010178	
5378.495540	0.009198	
5378.497539	0.012786	
5378.501539	0.006593	
5378.503540	-0.002936	
5378.505540	-0.002774	
5378.509540	-0.002670	
5378.511540	0.008119	
5378.513540	0.003520	
5378.515540	0.000294	
5378.517540	0.000791	
5378.519539	-0.003222	
5378.523539	-0.007218	
5378.527541	-0.004570	
5378.529540	-0.000673	
5378.531542	0.001162	
5378.533539	-0.004160	
5378.535540	-0.005458	
5378.539539	-0.004646	
5378.541540	-0.009365	
5378.543540	-0.012553	
5378.545540	-0.009027	
5378.547540	-0.006821	
5378.549540	-0.008797	
5378.551539	-0.008117	
5378.553540	-0.016162	
5378.555541	-0.012645	
5378.559539	-0.012483	
5378.561540	-0.013531	
5378.563539	-0.016645	
5378.565540	-0.018427	
5378.567540	-0.015490	
5378.569541	-0.018371	
5378.571540	-0.016612	
5378.573540	-0.018241	
5378.575539	-0.014101	
5378.579539	-0.016312	
5378.581540	-0.021150	
5378.583539	-0.026319	
5378.585539	-0.027726	
5378.587540	-0.024318	
5378.589539	-0.024048	
5378.591539	-0.019535	
5378.593540	-0.021914	
5378.595539	-0.020919	
5378.599539	-0.023266	
5378.601539	-0.030316	
5378.605540	-0.033034	
5378.607539	-0.026321	
5378.609539	-0.026968	
5378.611539	-0.026070	
5378.613539	-0.026718	
5378.617539	-0.030504	
5378.619540	-0.039019	
5378.621540	-0.038251	
5378.625540	-0.039865	
5378.627540	-0.029204	
5378.629540	-0.033145	
5378.631540	-0.030781	
5378.633539	-0.037046	
5378.635540	-0.038249	
5378.639540	-0.044037	
5378.643540	-0.040546	
5378.645540	-0.036694	
5378.647540	-0.034188	
5378.649539	-0.040911	
5378.651539	-0.042197	
5378.655539	-0.042667	
5378.657539	-0.049426	
5378.659540	-0.047841	
5378.663540	-0.049369	
5378.665542	-0.044842	
5378.667540	-0.047454	
5378.669540	-0.046983	
5378.671540	-0.046780	
5378.673541	-0.048381	
5378.675543	-0.052123	
5378.681540	-0.052704	
5378.683540	-0.047778	
5378.685540	-0.049389	
5378.687539	-0.051206	
5378.689540	-0.051704	
5378.693539	-0.047357	
5378.695539	-0.051913	
5378.697539	-0.052722	
5378.699540	-0.057029	
5378.701541	-0.050183	
5378.703540	-0.051145	
5378.705540	-0.051154	
5378.707540	-0.050733	
5378.709539	-0.048585	
5378.713539	-0.048194	
5378.715541	-0.053034	
5378.717540	-0.054217	
5378.719540	-0.053897	
5378.721542	-0.048873	
5378.723540	-0.046707	
5378.725539	-0.045607	
5378.727540	-0.040341	
5378.729540	-0.039293	
5378.733539	-0.041076	
5378.735540	-0.046303	
5378.739540	-0.042338	
5378.741541	-0.031369	
5378.743539	-0.029281	
5378.745540	-0.025211	
5378.747539	-0.024257	
5378.751539	-0.023024	
5378.753542	-0.027731	
5378.755540	-0.023442	
5378.759540	-0.016953	
5378.761539	-0.002566	
5378.763540	0.001951	
5378.765539	0.003527	
5378.767540	0.007620	
5378.769539	0.009018	
5378.773540	0.010267	
5378.777540	0.025496	
5378.779540	0.045161	
5378.781540	0.054115	
5378.783539	0.058144	
5378.785540	0.067559	
5378.789539	0.074704	
5378.791541	0.095170	
5378.793540	0.104254	
5378.795539	0.118409	
5378.797540	0.136477	
5378.799541	0.144353	
5378.801540	0.159964	
5378.803539	0.172626	
5378.805539	0.187218	
5378.809539	0.204299	
5378.811540	0.235991	
5378.813539	0.256529	
5378.815539	0.275318	
5378.817540	0.301187	
5378.819539	0.321849	
5378.821540	0.348002	
5378.823540	0.370164	
5378.825540	0.399640	
5378.829539	0.425762	
5378.833539	0.484594	
5378.835541	0.554620	
5378.837540	0.595234	
5378.839539	0.631991	
5378.841540	0.676795	
5378.843541	0.722506	
5378.847539	0.770833	
5378.849540	0.863095	
5378.851539	0.917955	
5378.855540	0.971321	
5378.857539	1.102196	
5378.859540	1.167043	
5378.861541	1.229289	
5378.863540	1.298161	
5378.865540	1.368066	
5378.869540	1.437850	
5378.873540	1.589638	
5378.875540	1.596951	
5378.877540	1.596989	
5378.879539	1.597026	
5378.881540	1.597009	
5378.885539	1.597000	
5378.887540	1.597044	
5378.889540	1.597071	
5378.891539	1.597067	
5378.893540	1.597138	
5378.895540	1.597082	
5378.897540	1.597016	
5378.899540	1.597028	
5378.901540	1.597026	
5378.905539	1.596997	
5378.907539	1.597153	
5378.909541	1.597111	
5378.911540	1.597139	
5378.913540	1.597165	
5378.915540	1.597064	
5378.917539	1.597045	
5378.919539	1.597067	
5378.921541	1.597030	
5378.925539	1.596981	
5378.927540	1.597122	
5378.931540	1.597096	
5378.933541	1.597084	
5378.935540	1.597075	
5378.937540	1.597059	
5378.939539	1.597135	
5378.943539	1.597147	
5378.945539	1.597124	
5378.947541	1.597139	
5378.949539	1.597081	
5378.951541	1.597059	
5378.953540	1.596943	
5378.955539	1.596974	
5378.957539	1.596981	
5378.959540	1.597141	
5378.963539	1.597125	
5378.965539	1.597188	
5378.967540	1.597126	
5378.969540	1.597175	
5378.971540	1.597147	
5378.973540	1.597101	
5378.975540	1.597105	
5378.977539	1.597051	
5378.979541	1.597014	
5378.983539	1.597123	
5378.985539	1.597016	
5378.989540	1.597028	
5378.991539	1.597102	
5378.993539	1.597076	
5378.995540	1.597101	
5378.997540	1.597162	
5379.001539	1.597101	
5379.003539	1.597162	
5379.005540	1.597202	
5379.007540	1.597134	
5379.009543	1.597195	
5379.011540	1.597105	
5379.013539	1.597105	
5379.015540	1.597190	
5379.017540	1.597152	
5379.021539	1.597207	
5379.023540	1.597192	
5379.025539	1.597109	
5379.027540	1.584830	
5379.029540	1.464427	
5379.031540	1.328107	
5379.033540	1.186404	
5379.035540	1.047577	
5379.037540	0.907025	
5379.041539	0.760404	
5379.043539	0.472326	
5379.047540	0.334043	
5379.049542	0.045363	
5379.051539	-0.098952	
5379.053541	-0.249084	
5379.055541	-0.394269	
5379.059539	-0.535809	
5379.061540	-0.837935	
5379.063540	-0.981663	
5379.067540	-1.127644	
5379.069540	-1.412578	
5379.071540	-1.563193	
5379.073540	-1.662049	
5379.075539	-1.663915	
5379.079539	-1.664141	
5379.081539	-1.664488	
5379.085540	-1.664632	
5379.087539	-1.664995	
5379.089540	-1.665130	
5379.091539	-1.665218	
5379.093540	-1.665331	
5379.097539	-1.665273	
5379.099539	-1.665284	
5379.101540	-1.665278	
5379.105540	-1.665219	
5379.107540	-1.665366	
5379.109539	-1.665338	
5379.111540	-1.665361	
5379.113540	-1.665348	
5379.117539	-1.665379	
5379.121539	-1.665346	
5379.123540	-1.665360	
5379.125540	-1.665341	
5379.127540	-1.665397	
5379.129541	-1.665390	
5379.131540	-1.665410	
5379.133540	-1.665344	
5379.135540	-1.665389	
5379.137540	-1.665332	
5379.139540	-1.665336	
5379.141542	-1.665331	
5379.145540	-1.665306	
5379.147540	-1.665330	
5379.149540	-1.665386	
5379.151539	-1.665367	
5379.153539	-1.665320	
5379.157539	-1.665354	
5379.159540	-1.665347	
5379.161539	-1.665372	
5379.165540	-1.665359	
5379.167540	-1.665343	
5379.169539	-1.665371	
5379.171540	-1.665328	
5379.173541	-1.665339	
5379.177539	-1.665341	
5379.181539	-1.665347	
5379.183547	-1.665393	
5379.185539	-1.665352	
5379.187539	-1.665389	
5379.189539	-1.665314	
5379.191540	-1.665344	
5379.195539	-1.665402	
5379.197539	-1.665274	
5379.199539	-1.665241	
5379.203540	-1.665162	
5379.205539	-1.664981	
5379.207539	-1.664923	
5379.209540	-1.664788	
5379.211540	-1.664641	
5379.215539	-1.664477	
5379.219539	-1.664284	
5379.221540	-1.664044	
5379.223539	-1.663981	
5379.225540	-1.663894	
5379.227540	-1.654543	
5379.229540	-1.586212	
5379.231539	-1.510371	
5379.233539	-1.449514	
5379.235540	-1.381255	
5379.237540	-1.318797	
5379.241539	-1.259622	
5379.243540	-1.140644	
5379.245540	-1.084042	
5379.247540	-1.031203	
5379.249540	-0.988966	
5379.251539	-0.940402	
5379.253541	-0.896541	
5379.255540	-0.856837	
5379.257540	-0.815449	
5379.259540	-0.773386	
5379.263539	-0.733371	
5379.265540	-0.662885	
5379.267539	-0.628505	
5379.269539	-0.598046	
5379.271540	-0.570173	
5379.273539	-0.538508	
5379.277539	-0.510853	
5379.279539	-0.466043	
5379.281540	-0.441447	
5379.285540	-0.423447	
5379.287540	-0.377984	
5379.289540	-0.360430	
5379.291540	-0.337244	
5379.293539	-0.322773	
5379.295539	-0.301730	
5379.299540	-0.289957	
5379.303540	-0.263908	
5379.305539	-0.233823	
5379.307540	-0.219867	
5379.309540	-0.206566	
5379.311539	-0.192504	
5379.315539	-0.181523	
5379.317540	-0.170729	
5379.319540	-0.163054	
5379.321541	-0.155633	
5379.323541	-0.138841	
5379.325541	-0.129896	
5379.327540	-0.120145	
