time (s)	det(V)
6224.089539	-1.665343	
6224.091540	-1.665406	
6224.095539	-1.665405	
6224.097540	-1.665379	
6224.099540	-1.665388	
6224.103540	-1.665375	
6224.105540	-1.665360	
6224.107540	-1.665391	
6224.109539	-1.665416	
6224.111540	-1.665411	
6224.115539	-1.665412	
6224.119539	-1.665354	
6224.121540	-1.665356	
6224.123540	-1.665338	
6224.125540	-1.665310	
6224.127540	-1.665236	
6224.129539	-1.665163	
6224.131540	-1.665074	
6224.133539	-1.665003	
6224.135540	-1.664929	
6224.137540	-1.664853	
6224.141540	-1.664717	
6224.143540	-1.664473	
6224.145539	-1.664395	
6224.147539	-1.664282	
6224.149540	-1.664238	
6224.151540	-1.664177	
6224.155539	-1.664042	
6224.157539	-1.663855	
6224.159540	-1.663856	
6224.163540	-1.637634	
6224.165539	-1.505415	
6224.167539	-1.446096	
6224.169539	-1.386638	
6224.171540	-1.328988	
6224.175539	-1.283285	
6224.179539	-1.195047	
6224.181541	-1.098406	
6224.183540	-1.050890	
6224.185539	-1.007695	
6224.187540	-0.967860	
6224.189540	-0.926062	
6224.191540	-0.892287	
6224.193539	-0.859983	
6224.195540	-0.826541	
6224.197539	-0.793198	
6224.201541	-0.757150	
6224.203540	-0.690755	
6224.205539	-0.656294	
6224.207539	-0.634052	
6224.209540	-0.605775	
6224.211539	-0.581156	
6224.213539	-0.554874	
6224.217539	-0.535789	
6224.219540	-0.492040	
6224.223540	-0.471812	
6224.225540	-0.429882	
6224.227539	-0.412962	
6224.229540	-0.398605	
6224.231540	-0.379840	
6224.235539	-0.362398	
6224.237540	-0.338573	
6224.239540	-0.320624	
6224.243540	-0.310947	
6224.245541	-0.278105	
6224.247540	-0.271199	
6224.249540	-0.254627	
6224.251540	-0.244560	
6224.253540	-0.231780	
6224.257539	-0.226281	
6224.261540	-0.208323	
6224.263539	-0.186607	
6224.265539	-0.174017	
6224.267541	-0.170186	
6224.269540	-0.159168	
6224.273539	-0.152283	
6224.275539	-0.144661	
6224.277539	-0.139294	
6224.279539	-0.133739	
6224.281541	-0.124804	
6224.283540	-0.116110	
6224.285540	-0.108044	
6224.287539	-0.103126	
6224.289539	-0.097234	
6224.293539	-0.097472	
6224.295539	-0.094364	
6224.297540	-0.093325	
6224.299539	-0.083357	
6224.301540	-0.077072	
6224.303539	-0.069674	
6224.305540	-0.063812	
6224.307539	-0.068106	
6224.309539	-0.058040	
6224.313539	-0.060751	
6224.315540	-0.057628	
6224.319540	-0.054529	
6224.321539	-0.042315	
6224.323540	-0.039828	
6224.325540	-0.038033	
6224.327540	-0.036580	
6224.331539	-0.038003	
6224.333540	-0.036646	
6224.335540	-0.036217	
6224.337540	-0.031437	
6224.339540	-0.023353	
6224.341540	-0.026657	
6224.343540	-0.023458	
6224.345539	-0.022019	
6224.347540	-0.023202	
6224.351539	-0.019392	
6224.353540	-0.021425	
6224.355540	-0.019281	
6224.357539	-0.020943	
6224.359540	-0.014201	
6224.361540	-0.013359	
6224.363541	-0.014175	
6224.365539	-0.010501	
6224.367540	-0.009101	
6224.371539	-0.010276	
6224.373540	-0.013632	
6224.375540	-0.012607	
6224.377539	-0.015152	
6224.379539	-0.007793	
6224.381539	-0.004788	
6224.383540	-0.006687	
6224.385539	-0.004238	
6224.387539	-0.002938	
6224.391539	-0.002355	
6224.393540	-0.009836	
6224.397540	-0.010142	
6224.399540	-0.000029	
6224.401540	-0.002958	
6224.403540	-0.001626	
6224.405539	0.005914	
6224.409539	-0.002907	
6224.411540	-0.009373	
6224.413540	-0.007766	
6224.417540	-0.006485	
6224.419540	0.004596	
6224.421540	0.001273	
6224.423539	0.000174	
6224.425540	0.002926	
6224.429539	-0.002127	
6224.431540	-0.007467	
6224.435540	-0.005008	
6224.437539	0.005634	
6224.439540	0.002711	
6224.441540	-0.000470	
6224.443539	0.000031	
6224.447539	0.000651	
6224.449540	-0.003413	
6224.451539	-0.003997	
6224.455541	-0.003419	
6224.457539	0.001394	
6224.459539	-0.000004	
6224.461540	0.000371	
6224.463539	-0.003097	
6224.467540	-0.003035	
6224.469540	-0.004255	
6224.473540	-0.004260	
6224.475539	-0.000046	
6224.477540	0.002352	
6224.479539	-0.002455	
6224.481540	-0.002736	
6224.485539	0.002572	
6224.487539	-0.002493	
6224.489540	-0.001830	
6224.493540	-0.007377	
6224.495540	-0.001319	
6224.497540	-0.001496	
6224.499540	-0.000591	
6224.501539	0.001864	
6224.503540	0.000493	
6224.507541	-0.003249	
6224.511540	-0.004502	
6224.513539	-0.002383	
6224.515540	-0.000307	
6224.517540	-0.002833	
6224.519539	0.001721	
6224.523539	0.000921	
6224.525540	-0.004681	
6224.527540	-0.005721	
6224.531540	-0.007533	
6224.533540	0.001899	
6224.535539	-0.000468	
6224.537540	0.001394	
6224.539540	0.004099	
6224.543539	-0.001851	
6224.545539	-0.005994	
6224.549540	-0.009982	
6224.551541	0.000934	
6224.553540	0.004813	
6224.555540	0.003700	
6224.557540	0.002160	
6224.561539	0.001512	
6224.563541	-0.005903	
6224.565540	-0.002021	
6224.569540	0.000187	
6224.571540	0.006767	
6224.573540	0.006216	
6224.575540	0.005666	
6224.577540	0.003629	
6224.579539	0.002172	
6224.583539	0.002519	
6224.587540	0.003350	
6224.589540	0.013030	
6224.591540	0.008999	
6224.593540	0.006766	
6224.595539	0.011299	
6224.599539	0.010286	
6224.601539	0.007724	
6224.603540	0.009472	
6224.607540	0.013677	
6224.609542	0.019219	
6224.611540	0.017707	
6224.613540	0.016754	
6224.615539	0.022431	
6224.617540	0.020517	
6224.621539	0.019526	
6224.625540	0.022793	
6224.627540	0.029157	
6224.629540	0.030143	
6224.631540	0.030229	
6224.633540	0.036225	
6224.637539	0.037118	
6224.639539	0.040201	
6224.641539	0.037523	
6224.643539	0.040171	
6224.645540	0.046926	
6224.647540	0.048772	
6224.649539	0.055684	
6224.651540	0.057724	
6224.653539	0.062723	
6224.657539	0.065834	
6224.661539	0.066924	
6224.663540	0.074453	
6224.665540	0.083711	
6224.667540	0.086906	
6224.669540	0.091335	
6224.671540	0.096581	
6224.673539	0.098941	
6224.675540	0.098103	
6224.677540	0.103871	
6224.679539	0.106207	
6224.683540	0.112576	
6224.685539	0.133414	
6224.687540	0.139724	
6224.689539	0.143596	
6224.691541	0.150803	
6224.695539	0.158776	
6224.697539	0.164729	
6224.699539	0.178599	
6224.701540	0.182404	
6224.703542	0.201601	
6224.705540	0.212766	
6224.707539	0.217771	
6224.709539	0.228018	
6224.711540	0.237405	
6224.715539	0.245784	
6224.717540	0.267977	
6224.719539	0.280142	
6224.721540	0.296757	
6224.723540	0.312734	
6224.725539	0.326033	
6224.727540	0.338893	
6224.729540	0.353204	
6224.731540	0.368050	
6224.735539	0.382432	
6224.739539	0.414214	
6224.741547	0.451079	
6224.743540	0.474597	
6224.745539	0.493052	
6224.747540	0.512324	
6224.749540	0.542511	
6224.753539	0.563852	
6224.755540	0.613415	
6224.757540	0.632749	
6224.761540	0.662060	
6224.763540	0.722215	
6224.765539	0.755731	
6224.767539	0.787794	
6224.769540	0.822250	
6224.771539	0.858411	
6224.775539	0.887901	
6224.779540	0.962792	
6224.781540	1.047939	
6224.783539	1.091033	
6224.785539	1.136382	
6224.787539	1.181923	
6224.791539	1.225481	
6224.793541	1.310227	
6224.795540	1.358763	
6224.797540	1.408141	
6224.799543	1.477949	
6224.801540	1.533663	
6224.803540	1.584587	
6224.805540	1.596181	
6224.807540	1.596824	
6224.811539	1.596878	
6224.813540	1.597067	
6224.815540	1.597042	
6224.817540	1.596993	
6224.819540	1.597109	
6224.821540	1.597065	
6224.823540	1.597096	
6224.825540	1.596982	
6224.827539	1.596967	
6224.831539	1.597028	
6224.833539	1.597152	
6224.837540	1.597133	
6224.839541	1.597043	
6224.841540	1.596988	
6224.843539	1.596980	
6224.845539	1.596976	
6224.849539	1.597009	
6224.851539	1.597096	
6224.853539	1.597107	
6224.855540	1.597118	
6224.857540	1.597067	
6224.859539	1.597062	
6224.861541	1.597105	
6224.863540	1.597082	
6224.865539	1.597067	
6224.869539	1.597097	
6224.871540	1.597099	
6224.873540	1.597122	
6224.875547	1.597109	
6224.877540	1.597123	
6224.879539	1.597084	
6224.881539	1.597026	
6224.883540	1.597048	
6224.885540	1.597028	
6224.889539	1.596997	
6224.891539	1.597022	
6224.895540	1.597067	
6224.897540	1.597010	
6224.899540	1.597010	
6224.901539	1.596962	
6224.903540	1.597004	
6224.907539	1.597015	
6224.909539	1.597036	
6224.911540	1.597063	
6224.913540	1.597060	
6224.915541	1.597060	
6224.917540	1.597022	
6224.919539	1.597022	
6224.921540	1.596977	
6224.923539	1.597013	
6224.927539	1.597074	
6224.929540	1.597037	
6224.931539	1.597030	
6224.933541	1.597027	
6224.935540	1.597045	
6224.937539	1.597009	
6224.939540	1.597010	
6224.941540	1.596964	
6224.943541	1.596959	
6224.947539	1.597010	
6224.949539	1.597146	
6224.953540	1.597105	
6224.955540	1.595913	
6224.957540	1.539774	
6224.959540	1.420725	
6224.961540	1.312783	
6224.965539	1.202774	
6224.967540	0.979453	
6224.969539	0.864896	
6224.973540	0.753988	
6224.975540	0.525351	
6224.977539	0.413152	
6224.979539	0.298471	
6224.981540	0.184995	
6224.983539	0.069278	
6224.987540	-0.053528	
6224.991541	-0.284065	
6224.993541	-0.507518	
6224.995541	-0.624720	
6224.997540	-0.740666	
6224.999539	-0.845585	
6225.003539	-0.960257	
6225.005540	-1.185382	
6225.007540	-1.296025	
6225.011540	-1.405470	
6225.013540	-1.621274	
6225.015539	-1.663892	
6225.017539	-1.664046	
6225.019540	-1.664159	
6225.023539	-1.664274	
6225.025539	-1.664534	
6225.029540	-1.664668	
6225.031540	-1.664916	
6225.033539	-1.665081	
6225.035540	-1.665206	
6225.037540	-1.665350	
6225.041539	-1.665397	
6225.043540	-1.665439	
6225.045539	-1.665504	
6225.049540	-1.665485	
6225.051540	-1.665476	
6225.053540	-1.665455	
6225.055540	-1.665395	
6225.057540	-1.665400	
6225.061539	-1.665421	
6225.065539	-1.665385	
6225.067540	-1.665438	
6225.069541	-1.665450	
6225.071540	-1.665429	
6225.073539	-1.665409	
6225.075539	-1.665460	
6225.077540	-1.665468	
6225.079540	-1.665469	
6225.081540	-1.665460	
6225.083540	-1.665420	
6225.085540	-1.665410	
6225.089540	-1.665412	
6225.091540	-1.665431	
6225.093539	-1.665427	
6225.095540	-1.665471	
6225.097540	-1.665410	
6225.099540	-1.665462	
6225.101541	-1.665441	
6225.103540	-1.665418	
6225.105541	-1.665438	
6225.107541	-1.665417	
6225.111540	-1.665390	
6225.113539	-1.665430	
6225.115539	-1.665416	
6225.117540	-1.665408	
6225.119539	-1.665443	
6225.123539	-1.665405	
6225.125540	-1.665376	
6225.127540	-1.665366	
6225.131540	-1.665339	
6225.133540	-1.665253	
6225.135540	-1.665230	
6225.137540	-1.665148	
6225.139539	-1.665055	
6225.143539	-1.664964	
6225.147539	-1.664770	
6225.149540	-1.664548	
6225.151540	-1.664460	
6225.153539	-1.664361	
6225.155539	-1.664300	
6225.157540	-1.664199	
6225.161539	-1.664212	
6225.163540	-1.664036	
6225.165540	-1.663831	
6225.169540	-1.647259	
6225.171540	-1.510466	
6225.173540	-1.450018	
6225.175540	-1.391290	
6225.177540	-1.329307	
6225.181539	-1.279155	
6225.183540	-1.179747	
6225.185539	-1.126496	
6225.187539	-1.077092	
6225.189540	-1.023029	
6225.191540	-0.980077	
6225.193540	-0.935957	
6225.195540	-0.892732	
6225.197539	-0.854235	
6225.201539	-0.810318	
6225.203542	-0.740047	
6225.205540	-0.702478	
6225.207540	-0.671358	
6225.209540	-0.632243	
6225.211539	-0.602662	
6225.213540	-0.574276	
6225.215540	-0.543405	
6225.217540	-0.512098	
6225.221539	-0.487849	
6225.223540	-0.446102	
6225.227540	-0.426463	
6225.229540	-0.377639	
6225.231540	-0.358441	
6225.233541	-0.337370	
6225.235539	-0.317969	
6225.239539	-0.301648	
6225.241540	-0.276990	
6225.243540	-0.261644	
6225.245540	-0.247730	
6225.247541	-0.229125	
6225.249540	-0.209096	
6225.251539	-0.196002	
6225.253540	-0.187137	
6225.255539	-0.169969	
6225.259539	-0.167305	
6225.261539	-0.149678	
6225.263539	-0.143332	
6225.265540	-0.128857	
6225.267540	-0.114723	
6225.269539	-0.103046	
6225.271540	-0.096873	
6225.273540	-0.090409	
6225.275539	-0.082478	
6225.279539	-0.077671	
6225.281540	-0.072318	
6225.285540	-0.062518	
6225.287540	-0.043684	
6225.289540	-0.040098	
6225.291541	-0.039870	
6225.293540	-0.032793	
6225.297539	-0.028463	
6225.299539	-0.025724	
6225.301540	-0.023785	
6225.305540	-0.020477	
6225.307539	-0.009394	
6225.309539	-0.001838	
6225.311539	-0.003311	
6225.313540	-0.000638	
6225.315540	0.004770	
6225.319541	0.000165	
6225.323540	0.004648	
6225.325540	0.014340	
6225.327540	0.013010	
6225.329540	0.014542	
6225.331539	0.015576	
6225.335539	0.016938	
6225.337539	0.016112	
6225.339539	0.017541	
6225.343540	0.015712	
6225.345540	0.026187	
6225.347540	0.019755	
6225.349540	0.027146	
6225.351539	0.028987	
6225.353540	0.028768	
6225.357540	0.025506	
6225.361540	0.022177	
6225.363540	0.026806	
6225.365541	0.031313	
6225.367539	0.029237	
6225.369540	0.031336	
6225.373539	0.034168	
6225.375540	0.023437	
6225.377540	0.023663	
6225.379539	0.023523	
6225.381540	0.026272	
6225.383540	0.032225	
6225.385540	0.031459	
6225.387539	0.029288	
6225.389539	0.033948	
6225.393539	0.026496	
6225.395539	0.022863	
6225.397540	0.020877	
6225.399539	0.024081	
6225.401540	0.029458	
6225.403540	0.030137	
6225.405540	0.031263	
6225.407540	0.026833	
6225.409540	0.027252	
6225.413539	0.023609	
6225.415539	0.020812	
6225.419540	0.018826	
6225.421540	0.029660	
6225.423541	0.025194	
6225.425539	0.025277	
6225.427539	0.024363	
6225.431539	0.022565	
6225.433540	0.018221	
6225.435539	0.015497	
6225.439540	0.017827	
6225.441541	0.020750	
6225.443539	0.019659	
6225.445540	0.018821	
6225.447539	0.016104	
6225.449540	0.020853	
6225.453540	0.010646	
6225.457540	0.013796	
6225.459541	0.018519	
6225.461540	0.014650	
6225.463539	0.011217	
6225.465539	0.013880	
6225.469539	0.013160	
6225.471540	0.008783	
6225.473539	0.007908	
6225.477540	0.007972	
6225.479541	0.011588	
6225.481540	0.009998	
6225.483540	0.010257	
6225.485540	0.009716	
6225.487540	0.011393	
6225.491540	0.004834	
6225.495540	0.001428	
6225.497541	0.005029	
6225.499539	0.007106	
6225.501540	0.005319	
6225.503539	0.006743	
6225.507540	0.009200	
6225.509540	-0.001339	
6225.511540	-0.003589	
6225.513540	-0.007786	
6225.515540	0.003638	
6225.517540	0.002911	
6225.519539	0.001563	
6225.521540	0.001484	
6225.523539	-0.000199	
6225.527539	-0.003366	
6225.529540	-0.007885	
6225.531540	-0.011740	
6225.533539	-0.009870	
6225.535540	-0.004632	
6225.537542	-0.003409	
6225.539539	-0.004361	
6225.541539	-0.007353	
6225.543539	-0.008321	
6225.547539	-0.007607	
6225.549541	-0.014950	
6225.551540	-0.013987	
6225.553539	-0.015028	
6225.555540	-0.005041	
6225.557539	-0.011735	
6225.559540	-0.010161	
6225.561540	-0.011928	
6225.563540	-0.015338	
6225.567539	-0.011493	
6225.569540	-0.019584	
6225.573540	-0.015866	
6225.575540	-0.013697	
6225.577540	-0.015111	
6225.579539	-0.018098	
6225.581539	-0.018002	
6225.585539	-0.013674	
6225.587540	-0.021388	
6225.589540	-0.020188	
6225.593540	-0.024099	
6225.595540	-0.018063	
6225.597540	-0.021038	
6225.599540	-0.019260	
6225.601540	-0.019523	
6225.605539	-0.020642	
6225.607539	-0.028531	
6225.611540	-0.027025	
6225.613540	-0.024189	
6225.615540	-0.021185	
6225.617540	-0.023945	
6225.619540	-0.023597	
6225.623539	-0.020762	
6225.625539	-0.032294	
6225.627539	-0.030635	
6225.631540	-0.032288	
6225.633539	-0.022714	
6225.635540	-0.021798	
6225.637539	-0.023061	
6225.639540	-0.021281	
6225.643539	-0.025841	
6225.647539	-0.030277	
6225.649540	-0.024342	
6225.651540	-0.021619	
6225.653540	-0.021672	
6225.655540	-0.020970	
6225.657541	-0.026947	
6225.661539	-0.020909	
6225.663540	-0.030435	
6225.665540	-0.027535	
6225.669540	-0.025792	
6225.671540	-0.015850	
6225.673540	-0.018913	
6225.675540	-0.019504	
6225.677540	-0.016512	
6225.679540	-0.019630	
6225.683539	-0.022493	
6225.687540	-0.017155	
6225.689539	-0.005590	
6225.691546	-0.008662	
6225.693539	-0.009241	
6225.695539	-0.003001	
6225.699539	-0.006085	
6225.701539	-0.003842	
6225.703539	-0.003924	
6225.705540	0.003975	
6225.707544	0.005876	
6225.709540	0.009786	
6225.711540	0.014486	
6225.713540	0.013270	
6225.715539	0.020537	
6225.719539	0.021618	
6225.721540	0.024346	
6225.723539	0.027716	
6225.725539	0.030542	
6225.727540	0.040099	
6225.729539	0.044285	
6225.731539	0.051813	
6225.733540	0.058317	
6225.735542	0.062668	
6225.739539	0.066294	
6225.741540	0.073103	
6225.745540	0.079363	
6225.747540	0.099315	
6225.749539	0.111815	
6225.751540	0.118046	
6225.753540	0.127042	
6225.757539	0.137979	
6225.759540	0.146552	
6225.761540	0.154304	
6225.765540	0.165967	
6225.767540	0.199875	
6225.769540	0.211779	
6225.771541	0.225623	
6225.773540	0.238940	
6225.777539	0.251179	
6225.779540	0.276578	
6225.783540	0.297025	
6225.785540	0.343121	
6225.787540	0.357881	
6225.789540	0.377467	
6225.791540	0.395084	
6225.795539	0.417642	
6225.797539	0.455202	
6225.799540	0.486361	
6225.803540	0.512990	
6225.805540	0.577658	
6225.807540	0.604007	
6225.809540	0.632567	
6225.811540	0.668107	
6225.813540	0.700358	
6225.817539	0.735946	
6225.821540	0.812742	
6225.823540	0.898495	
6225.825542	0.942887	
6225.827539	0.988971	
6225.829546	1.036784	
6225.833540	1.087326	
6225.835540	1.187027	
6225.837540	1.239825	
6225.839540	1.295376	
6225.841540	1.356117	
6225.843542	1.417722	
6225.845540	1.486189	
6225.847539	1.550011	
6225.849540	1.594709	
6225.853539	1.596843	
6225.855540	1.597185	
6225.857540	1.597184	
6225.859540	1.597100	
6225.861540	1.597137	
6225.863539	1.597114	
6225.865539	1.597125	
6225.867540	1.597039	
6225.869540	1.597076	
6225.873539	1.597103	
6225.875539	1.597072	
6225.879540	1.597059	
6225.881540	1.597032	
6225.883539	1.597000	
6225.885540	1.597022	
6225.887539	1.597005	
6225.891539	1.597024	
6225.893540	1.597113	
6225.895540	1.597142	
6225.899540	1.597151	
6225.901541	1.597075	
6225.903539	1.597117	
6225.905539	1.597061	
6225.907541	1.597010	
6225.909541	1.597018	
6225.913540	1.597017	
6225.917540	1.597166	
6225.919539	1.597086	
6225.921540	1.597141	
6225.923541	1.597114	
6225.925540	1.597101	
6225.929539	1.597071	
6225.931541	1.597081	
6225.933539	1.597003	
6225.935540	1.597074	
6225.937540	1.597154	
6225.939540	1.597050	
6225.941539	1.597035	
6225.943539	1.597071	
6225.945539	1.597002	
6225.949539	1.597031	
6225.953539	1.597107	
6225.955540	1.597092	
6225.957539	1.596961	
6225.959541	1.596957	
6225.961540	1.596960	
6225.963541	1.596905	
6225.965539	1.596936	
6225.969539	1.596989	
6225.971539	1.597054	
6225.975540	1.597147	
6225.977540	1.597022	
6225.979540	1.596996	
6225.981540	1.596916	
6225.983540	1.596970	
6225.987539	1.596956	
6225.989540	1.597004	
6225.991540	1.597001	
6225.995541	1.597071	
6225.997539	1.597001	
6225.999540	1.597041	
6226.001541	1.597026	
6226.003540	1.597024	
6226.005540	1.596998	
6226.009539	1.597029	
6226.013541	1.597134	
6226.015540	1.551374	
6226.017540	1.432868	
6226.019540	1.316998	
6226.021540	1.211756	
6226.025539	1.099130	
6226.027540	0.864797	
6226.029541	0.747763	
6226.031540	0.633973	
6226.035539	0.414494	
6226.037539	0.302619	
6226.039540	0.186421	
6226.041539	0.067745	
6226.043540	-0.056256	
6226.047540	-0.176060	
6226.051540	-0.404436	
6226.053540	-0.627859	
6226.055539	-0.742816	
6226.057539	-0.866354	
6226.059539	-0.978834	
6226.063539	-1.093199	
6226.065539	-1.325432	
6226.067540	-1.442755	
6226.071540	-1.560435	
6226.073539	-1.663975	
6226.075539	-1.664075	
6226.077541	-1.664234	
6226.079540	-1.664379	
6226.083539	-1.664530	
6226.085540	-1.664762	
6226.089540	-1.664924	
6226.091540	-1.665107	
6226.093540	-1.665240	
6226.095539	-1.665307	
6226.097540	-1.665361	
6226.101539	-1.665412	
6226.103539	-1.665322	
6226.105540	-1.665364	
6226.109540	-1.665383	
6226.111539	-1.665352	
6226.113540	-1.665400	
6226.115539	-1.665376	
6226.117539	-1.665393	
6226.121539	-1.665371	
6226.125539	-1.665349	
6226.127540	-1.665416	
6226.129541	-1.665413	
6226.131539	-1.665389	
6226.133540	-1.665389	
6226.135540	-1.665363	
6226.139539	-1.665417	
6226.141539	-1.665411	
6226.143540	-1.665446	
6226.147540	-1.665411	
6226.149542	-1.665364	
6226.151539	-1.665358	
6226.153540	-1.665413	
6226.155540	-1.665369	
6226.159539	-1.665351	
6226.163539	-1.665352	
6226.165540	-1.665389	
6226.167540	-1.665403	
6226.169540	-1.665372	
6226.171539	-1.665418	
6226.173540	-1.665430	
6226.175540	-1.665364	
6226.177539	-1.665369	
6226.179539	-1.665389	
6226.181540	-1.665391	
6226.183540	-1.665397	
6226.187540	-1.665352	
6226.189539	-1.665376	
6226.191540	-1.665440	
6226.193540	-1.665349	
6226.195539	-1.665328	
6226.197540	-1.665298	
6226.199540	-1.665272	
6226.201539	-1.665182	
6226.203540	-1.665060	
6226.205540	-1.664976	
6226.209540	-1.664904	
6226.211540	-1.664679	
6226.213540	-1.664573	
6226.215539	-1.664502	
6226.217539	-1.664380	
6226.221539	-1.664337	
6226.223539	-1.664169	
6226.225540	-1.663998	
6226.229540	-1.663943	
6226.231540	-1.662729	
6226.233539	-1.623146	
6226.235540	-1.560117	
6226.237540	-1.498208	
6226.241539	-1.442924	
6226.245539	-1.341100	
6226.247540	-1.238969	
6226.249540	-1.187866	
6226.251540	-1.140272	
6226.253540	-1.094642	
6226.255540	-1.048355	
6226.257539	-1.014320	
6226.259541	-0.977395	
6226.261540	-0.940839	
6226.263540	-0.904898	
6226.267539	-0.863516	
6226.269540	-0.789055	
6226.271539	-0.754755	
6226.273540	-0.724993	
6226.275540	-0.695943	
6226.277539	-0.666946	
6226.281539	-0.641723	
6226.283539	-0.593169	
6226.285541	-0.565226	
6226.289540	-0.541222	
6226.291539	-0.490580	
6226.293539	-0.474143	
6226.295539	-0.456196	
6226.297540	-0.436430	
6226.301539	-0.416214	
6226.303539	-0.384172	
6226.307540	-0.368371	
6226.309541	-0.336223	
6226.311541	-0.323497	
6226.313540	-0.313157	
6226.315540	-0.293332	
6226.319539	-0.281687	
6226.321541	-0.260559	
6226.323539	-0.251389	
6226.327540	-0.243410	
6226.329540	-0.217389	
6226.331539	-0.205606	
6226.333540	-0.197346	
6226.335540	-0.187454	
6226.337540	-0.178378	
6226.341539	-0.174863	
6226.345540	-0.164971	
6226.347541	-0.145862	
6226.349542	-0.134852	
6226.351540	-0.131577	
6226.353540	-0.122614	
6226.357539	-0.115981	
6226.359539	-0.118915	
6226.361539	-0.113386	
6226.363539	-0.107377	
6226.365542	-0.095064	
6226.367540	-0.089210	
6226.369540	-0.082457	
6226.371539	-0.079366	
6226.373539	-0.076559	
6226.377539	-0.075055	
6226.379539	-0.074279	
6226.381540	-0.070528	
6226.383540	-0.066726	
6226.385540	-0.057695	
6226.387541	-0.051175	
6226.389539	-0.049415	
6226.391540	-0.048911	
6226.393539	-0.048229	
6226.395540	-0.047256	
6226.399539	-0.051578	
6226.403540	-0.042147	
6226.405539	-0.028338	
6226.407540	-0.034095	
6226.409540	-0.033609	
6226.411540	-0.030093	
6226.415539	-0.030916	
6226.417539	-0.029605	
6226.419539	-0.026949	
6226.423540	-0.024011	
6226.425542	-0.018491	
6226.427540	-0.018770	
6226.429539	-0.019978	
6226.431539	-0.015787	
6226.433539	-0.015052	
6226.437539	-0.015961	
6226.441540	-0.015913	
6226.443541	-0.010773	
6226.445540	-0.010248	
6226.447540	-0.014315	
6226.449539	-0.005618	
6226.453539	-0.005799	
6226.455539	-0.011376	
6226.457540	-0.011313	
6226.461540	-0.011337	
6226.463540	-0.009344	
6226.465539	-0.002926	
6226.467539	-0.004618	
6226.469540	-0.001635	
6226.471540	0.000475	
6226.475540	-0.007795	
6226.479540	-0.007955	
6226.481539	-0.000116	
6226.483540	-0.000309	
6226.485540	0.000198	
6226.487539	0.002511	
6226.491539	0.002101	
6226.493539	-0.008137	
6226.495539	-0.009598	
6226.499541	-0.007099	
6226.501541	0.003085	
6226.503539	0.003634	
6226.505539	0.003634	
6226.507540	-0.000314	
6226.509540	-0.000396	
6226.513540	-0.006807	
6226.517542	-0.004369	
6226.519540	0.000041	
6226.521542	0.006041	
6226.523540	0.000879	
6226.525540	0.002330	
6226.529539	-0.001932	
6226.531540	-0.004929	
6226.533539	-0.003700	
6226.535539	-0.003905	
6226.537544	0.003087	
6226.539540	0.003881	
6226.541540	0.002367	
6226.543540	-0.000874	
6226.545539	-0.000315	
6226.549539	-0.003351	
6226.551539	-0.003419	
6226.553539	-0.002694	
6226.555540	-0.002409	
6226.557543	-0.002961	
6226.559540	-0.000445	
6226.561540	-0.001741	
6226.563540	-0.004733	
6226.565539	0.000712	
6226.569539	0.000426	
6226.573539	-0.001540	
6226.575540	-0.000679	
6226.577540	-0.000190	
6226.579539	-0.003053	
6226.581540	-0.003197	
6226.583540	0.003727	
6226.585540	0.003170	
6226.587541	-0.003781	
6226.589539	-0.003464	
6226.591540	-0.005543	
6226.593539	-0.007482	
6226.597540	-0.006683	
6226.599539	0.002138	
6226.601540	0.005265	
6226.603539	0.002454	
6226.605539	0.005411	
6226.609539	0.000463	
6226.611540	-0.004942	
6226.613540	-0.008801	
6226.617540	-0.003236	
6226.619540	0.005612	
6226.621539	0.005849	
6226.623540	0.002797	
6226.625540	0.002757	
6226.629539	0.000537	
6226.631541	-0.000810	
6226.635540	-0.004061	
6226.637540	0.008047	
6226.639540	0.007321	
6226.641540	0.006103	
6226.643540	0.005489	
6226.647539	0.005317	
6226.649540	0.005265	
6226.651540	0.003956	
6226.655540	0.006096	
6226.657540	0.009019	
6226.659540	0.009078	
6226.661541	0.010361	
6226.663540	0.010861	
6226.665540	0.012147	
6226.669539	0.010308	
6226.673540	0.014311	
6226.675540	0.016149	
6226.677540	0.018753	
6226.679539	0.017682	
6226.681539	0.020749	
6226.685539	0.023327	
6226.687539	0.021051	
6226.689540	0.022325	
6226.691540	0.024068	
6226.693540	0.028298	
6226.695540	0.027746	
6226.697541	0.030786	
6226.699540	0.036074	
6226.701540	0.038355	
6226.705539	0.041996	
6226.707541	0.037293	
6226.709539	0.039784	
6226.711540	0.040739	
6226.713540	0.047521	
6226.715540	0.055084	
6226.717539	0.057030	
6226.719539	0.060568	
6226.721539	0.065163	
6226.725539	0.065569	
6226.727539	0.065101	
6226.731540	0.067608	
6226.733540	0.082892	
6226.735539	0.088856	
6226.737540	0.092932	
6226.739540	0.098651	
6226.743539	0.100978	
6226.745540	0.102103	
6226.747539	0.106620	
6226.751540	0.116275	
6226.753543	0.136078	
6226.755540	0.142901	
6226.757539	0.142778	
6226.759540	0.151637	
6226.761540	0.156049	
6226.765540	0.154063	
6226.769540	0.174894	
6226.771539	0.203822	
6226.773539	0.209836	
6226.775541	0.215109	
6226.777540	0.224707	
6226.781539	0.233444	
6226.783541	0.252939	
6226.785540	0.265601	
6226.787540	0.280189	
6226.789541	0.296026	
